poi_id,match_type,score,address_score,final_score,match_label,names,basic_category,building_id,building_id_right
93205ed4-d371-439f-bfe6-2bb2a942c706,nearest,0.9919602830729022,0.0,0.9919602830729022,needs_review,,restaurant,,12b08b83-bf52-4124-ba9b-510ad81872e9
4aa82e41-d046-4bb3-96e8-010713ea9720,nearest,0.9916487562539545,0.0,0.9916487562539545,needs_review,,professional_service,,35084252-373f-40cb-b70d-b1efbbda4271
a35d8de4-3877-4cd9-89d9-a5292b4f156e,nearest,0.9912317048366439,0.0,0.9912317048366439,needs_review,"{'common': None, 'primary': 'Stores & Labs', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'ECSL', 'variant': 'short'}],
      dtype=object)}",college_university,,626673c2-6576-4ab5-ac79-ccd2eea9dc15
b1cb1642-9cae-4785-bf11-4dd07d11fca6,nearest,0.9905823633124993,0.0,0.9905823633124993,needs_review,,real_estate_service,,4a015a32-d2c7-4c0d-9367-25a314e71c4a
16061876-8a06-47ca-a21e-a34b9a12afcb,nearest,0.9905144770279584,0.0,0.9905144770279584,needs_review,"{'common': None, 'primary': 'Canyon Center', 'rules': None}",professional_service,,e122cc45-356c-4d1b-b8eb-2a221181731e
750489f7-b864-4632-8609-6a125054379b,nearest,0.9903848779012573,0.0,0.9903848779012573,needs_review,"{'common': None, 'primary': 'Folsom Field', 'rules': array([{'between': None, 'language': None, 'perspectives': None, 'side': None, 'value': 'STAD', 'variant': 'short'}],
      dtype=object)}",professional_service,,a52c9241-a2e8-401e-9ae6-031a4c29b289
94bfe17f-b485-44ef-880f-4f951b6b1a8e,nearest,0.9894795508561592,0.0,0.9894795508561592,needs_review,,real_estate_service,,40c1a6be-3b0e-48b9-97c2-01ce4559d6f0
bffeba89-a263-4a1f-8148-5a0202a906d1,nearest,0.9892939736962998,0.0,0.9892939736962998,needs_review,,personal_or_beauty_service,,a9ea1b43-350f-4aef-955a-2f7f9679af95
083d3f2b-a59a-4375-8fc4-fb3010539ba2,nearest,0.9892502817327709,0.0,0.9892502817327709,needs_review,,professional_service,,35084252-373f-40cb-b70d-b1efbbda4271
eba76d44-3c44-48b8-b761-33b5778a4c90,nearest,0.9889593506500075,0.0,0.9889593506500075,needs_review,,restaurant,,5e0aca37-6a8a-4909-ba07-0145be236a7f
bff25716-13cc-4b1b-af54-f68dce9d67a8,nearest,0.988856174594326,0.0,0.988856174594326,needs_review,,art_gallery,,954cb30c-1eb3-41e2-b7b0-f6640a4c3595
9c6cbd81-146a-43f7-a6a7-019203665714,nearest,0.9886868657648009,0.0,0.9886868657648009,needs_review,,professional_service,,1b665619-8fdf-4ec5-92f1-5d65aa40a05a
5cf7a826-4206-4709-9d93-6ccd0d7f1bec,nearest,0.9885454872928725,0.0,0.9885454872928725,needs_review,,wellness_service,,1b665619-8fdf-4ec5-92f1-5d65aa40a05a
afdf94d7-f6e9-4a0e-a86a-0f6ff4251ec7,nearest,0.9884738312604838,0.0,0.9884738312604838,needs_review,,personal_or_beauty_service,,25cb7fa8-adf9-452e-bd36-26563be132ff
